position_id,time,magic,symbol,overlap,concentration,profit
6300,1727703000,20261002,GOLD,0.0,1.0,1588.0
6304,1727762400,20260605,EURUSD,0.0,1.0,1527.0
6305,1727781300,20261001,GBPJPY,0.0,1.0,5214.0
6306,1727798400,20260640,GOLD,0.0,0.0,-4733.0
6308,1727865900,20261001,GBPJPY,0.0,1.0,2420.0
6311,1727950500,20261001,GBPJPY,0.0,1.0,338.0
6312,1727953200,20260629,EURUSD,0.0,1.0,-88.0
6313,1727953200,20260629,EURUSD,0.0,1.0,-586.0
6316,1727960400,20260629,EURUSD,0.0,1.0,-124.0
6317,1727960400,20260629,EURUSD,0.0,1.0,-12.0
6320,1727967600,20260629,EURUSD,0.0,1.0,1951.0
6321,1727967600,20260629,EURUSD,0.0,1.0,-760.0
6323,1728297900,20261001,GBPJPY,0.0,1.0,3576.0
6325,1728383400,20261001,GBPJPY,0.0,1.0,-933.0
6328,1728475200,20260774,GBPUSD,0.0,1.0,1580.0
6329,1728898200,20261002,GOLD,0.0,0.0,-2497.0
6333,1728986400,20261001,GBPJPY,1.0,2.0,-269.0
6334,1728990900,20261002,GOLD,0.0,0.0,2037.0
6337,1729094400,20260640,GOLD,0.0,0.0,5943.0
6339,1729506600,20261000,USDJPY,1.0,2.0,1940.0
6340,1729513800,20261002,GOLD,0.0,1.0,-2466.0
6343,1729593900,20261001,GBPJPY,0.0,1.0,-1056.0
6344,1729604700,20261002,GOLD,0.0,0.0,980.0
6348,1729681200,20261002,GOLD,0.0,1.0,-2610.0
6350,1729728032,20260650,AUDJPY,0.0,1.0,-313838.0
6351,1729762200,20261002,GOLD,0.0,1.0,12.0
6352,1729768500,20261001,GBPJPY,1.0,2.0,-5016.0
6353,1729771200,20260640,GOLD,1.0,2.0,6600.0
6356,1729828800,20260622,USDJPY,1.0,2.0,4123.0
6357,1729855800,20261001,GBPJPY,2.0,3.0,822.0
6358,1729872000,20260628,AUDJPY,4.0,4.0,-729.0
6360,1730197800,20261001,GBPJPY,3.0,4.0,3144.0
6364,1730275200,20260640,GOLD,0.0,0.0,-3917.0
6365,1730286000,20261000,USDJPY,0.0,1.0,-614.0
6366,1730286000,20261001,GBPJPY,0.0,1.0,-601.0
6367,1730293200,20260605,EURUSD,1.0,2.0,-383.0
6370,1730300400,20260605,EURUSD,0.0,1.0,-382.0
6374,1730394000,20260629,EURUSD,1.0,2.0,129.0
6375,1730394000,20260629,EURUSD,0.0,1.0,-562.0
6378,1730401200,20260629,EURUSD,1.0,2.0,2152.0
6379,1730401200,20260629,EURUSD,0.0,1.0,318.0
6380,1730456100,20261001,GBPJPY,2.0,3.0,628.0
6381,1730460600,20261000,USDJPY,4.0,4.0,132.0
6384,1730719800,20261001,GBPJPY,0.0,1.0,-1560.0
6386,1730798100,20261002,GOLD,0.0,0.0,159.0
6389,1730883600,20260605,EURUSD,0.0,1.0,-385.0
6393,1730970900,20261000,USDJPY,0.0,1.0,665.0
6394,1730983500,20261002,GOLD,1.0,2.0,9976.0
6396,1731013200,20260605,EURUSD,0.0,1.0,1605.0
6398,1731060900,20261001,GBPJPY,0.0,1.0,338.0
6399,1731063600,20261000,USDJPY,0.0,1.0,-346.0
6403,1731297600,20260622,USDJPY,1.0,2.0,4660.0
6404,1731321000,20261000,USDJPY,3.0,3.0,-90.0
6405,1731330000,20261002,GOLD,2.0,3.0,5588.0
6408,1731369630,20260724,BTCUSD,0.0,0.0,14801.0
6409,1731404700,20261002,GOLD,0.0,1.0,-138.0
6411,1731493800,20261001,GBPJPY,2.0,3.0,-847.0
6414,1731584700,20261002,GOLD,0.0,0.0,-4616.0
6416,1731663000,20261000,USDJPY,1.0,2.0,1795.0
6417,1731663000,20261001,GBPJPY,0.0,1.0,10272.0
6421,1732013100,20261000,USDJPY,1.0,2.0,-1090.0
6422,1732013100,20261001,GBPJPY,1.0,2.0,-1721.0
6425,1732094100,20261001,GBPJPY,0.0,1.0,-1136.0
6426,1732096800,20261000,USDJPY,1.0,2.0,-311.0
6429,1732181400,20261001,GBPJPY,0.0,1.0,770.0
6430,1732187700,20261000,USDJPY,2.0,2.0,-337.0
6434,1732274100,20261001,GBPJPY,0.0,1.0,-2532.0
6436,1732531500,20261000,USDJPY,0.0,1.0,-558.0
6438,1732700700,20261000,USDJPY,0.0,1.0,801.0
6439,1732700700,20261001,GBPJPY,1.0,2.0,-223.0
6440,1732705200,20261002,GOLD,1.0,2.0,-2492.0
6441,1732730400,20260605,EURUSD,2.0,3.0,-414.0
6446,1732791600,20261002,GOLD,0.0,1.0,-515.0
6448,1733169600,20260610,USDJPY,0.0,1.0,-531.0
6449,1733184000,20260724,BTCUSD,1.0,2.0,5991.0
6451,1733219100,20261001,GBPJPY,0.0,1.0,-860.0
6453,1733263200,20260605,EURUSD,0.0,1.0,-376.0
6455,1733303700,20261001,GBPJPY,0.0,1.0,408.0
6456,1733304600,20261000,USDJPY,1.0,2.0,54.0
6459,1733480100,20261001,GBPJPY,0.0,1.0,-6150.0
6460,1733483700,20261000,USDJPY,1.0,2.0,-1420.0
6463,1733736600,20261001,GBPJPY,0.0,1.0,1572.0
6464,1733738400,20261000,USDJPY,1.0,2.0,876.0
6465,1733743800,20261002,GOLD,0.0,1.0,3384.0
6469,1733825700,20261000,USDJPY,0.0,1.0,168.0
6470,1733825700,20261001,GBPJPY,1.0,2.0,707.0
6471,1733828400,20260605,EURUSD,0.0,1.0,126.0
6472,1733840100,20261002,GOLD,0.0,0.0,2449.0
6476,1733908500,20261001,GBPJPY,0.0,1.0,-720.0
6478,1733916600,20261000,USDJPY,0.0,1.0,452.0
6479,1733916600,20261001,GBPJPY,1.0,2.0,1740.0
6483,1734076800,20260610,USDJPY,1.0,2.0,1102.0
6484,1734090300,20261000,USDJPY,3.0,3.0,281.0
6486,1734349500,20261001,GBPJPY,1.0,2.0,795.0
6490,1734404400,20260605,EURUSD,0.0,1.0,-140.0
6492,1734408000,20260605,EURUSD,0.0,1.0,1631.0
6493,1734435900,20261001,GBPJPY,0.0,1.0,183.0
6495,1734516900,20261001,GBPJPY,0.0,1.0,-4428.0
6498,1734606900,20261002,GOLD,0.0,1.0,-4343.0
6500,1734961500,20261002,GOLD,0.0,1.0,1063.0
6502,1735214400,20260622,USDJPY,0.0,1.0,-2342.0
6504,1735641900,20261001,GBPJPY,0.0,1.0,-1202.0
6506,1735811100,20261000,USDJPY,0.0,1.0,-717.0
6507,1735811100,20261001,GBPJPY,1.0,2.0,1861.0
6510,1736156700,20261002,GOLD,0.0,1.0,-3399.0
6511,1736158500,20261001,GBPJPY,0.0,1.0,552.0
6513,1736179200,20260605,EURUSD,0.0,1.0,-396.0
6516,1736258400,20261002,GOLD,0.0,1.0,597.0
6517,1736272800,20260605,EURUSD,0.0,1.0,1679.0
6519,1736348400,20260629,EURUSD,2.0,2.0,-2072.0
6520,1736348400,20260629,EURUSD,0.0,1.0,134.0
6521,1736414100,20261001,GBPJPY,0.0,1.0,-273.0
6523,1736507700,20261000,USDJPY,0.0,1.0,-1580.0
6526,1736775900,20261002,GOLD,0.0,1.0,5135.0
6528,1736932500,20261001,GBPJPY,0.0,1.0,168.0
6529,1736934300,20261000,USDJPY,1.0,2.0,601.0
6530,1736935200,20260605,EURUSD,1.0,2.0,-174.0
6532,1736938800,20260605,EURUSD,0.0,1.0,-391.0
6533,1736939700,20261002,GOLD,0.0,1.0,1141.0
6535,1736967600,20260605,EURUSD,0.0,1.0,-387.0
6539,1737027000,20261002,GOLD,0.0,0.0,5094.0
6542,1737064800,20260605,EURUSD,0.0,1.0,-403.0
6543,1737105300,20261001,GBPJPY,0.0,1.0,-4314.0
6546,1737452700,20261002,GOLD,0.0,1.0,1292.0
6548,1737545400,20261002,GOLD,0.0,1.0,-873.0
6552,1737970200,20261002,GOLD,0.0,1.0,2260.0
6553,1737973800,20261001,GBPJPY,0.0,1.0,2274.0
6554,1737975600,20261000,USDJPY,1.0,2.0,1126.0
6558,1738148400,20261001,GBPJPY,0.0,1.0,-246.0
6560,1738324800,20260605,EURUSD,0.0,1.0,-386.0
6562,1738357200,20260605,EURUSD,0.0,1.0,1863.0
6564,1738661400,20261002,GOLD,0.0,1.0,-2638.0
6566,1738749600,20261002,GOLD,0.0,1.0,1323.0
6567,1738754100,20261000,USDJPY,1.0,2.0,393.0
6568,1738771200,20260610,USDJPY,3.0,3.0,1012.0
6569,1738774800,20260605,EURUSD,3.0,4.0,-383.0
6574,1738814400,20260610,USDJPY,0.0,1.0,-501.0
6576,1738828800,20260610,USDJPY,0.0,1.0,1104.0
6577,1738836000,20261002,GOLD,0.0,0.0,475.0
6580,1738900800,20260640,GOLD,0.0,1.0,8456.0
6581,1738919700,20261001,GBPJPY,0.0,1.0,-1161.0
6583,1739179800,20261001,GBPJPY,0.0,1.0,-773.0
6584,1739183400,20261000,USDJPY,1.0,2.0,-415.0
6588,1739246400,20260640,GOLD,0.0,1.0,-4757.0
6590,1739354400,20261001,GBPJPY,0.0,1.0,733.0
6591,1739364300,20261002,GOLD,0.0,1.0,-2987.0
6593,1739390400,20260640,GOLD,0.0,1.0,-8407.0
6594,1739390400,20260605,EURUSD,1.0,2.0,-380.0
6597,1739440800,20261001,GBPJPY,0.0,1.0,-1101.0
6599,1739505600,20260774,GBPUSD,1.0,2.0,1611.0
6600,1739531700,20261001,GBPJPY,1.0,2.0,-4128.0
6602,1739872800,20261001,GBPJPY,1.0,2.0,-448.0
6603,1739894400,20260622,USDJPY,2.0,3.0,4568.0
6605,1739965500,20261001,GBPJPY,1.0,2.0,408.0
6609,1740405600,20261002,GOLD,1.0,2.0,-689.0
6611,1740475800,20261001,GBPJPY,0.0,1.0,-5670.0
6612,1740477600,20261000,USDJPY,2.0,2.0,372.0
6613,1740494700,20261002,GOLD,0.0,1.0,2676.0
6617,1740614400,20260605,EURUSD,1.0,2.0,-233.0
6619,1740632400,20260605,EURUSD,0.0,1.0,1588.0
6620,1740651300,20261002,GOLD,0.0,1.0,213.0
6621,1740652200,20261001,GBPJPY,0.0,1.0,-485.0
6622,1740653100,20261000,USDJPY,2.0,2.0,206.0
6627,1740735900,20261000,USDJPY,1.0,2.0,171.0
6628,1740735900,20261001,GBPJPY,1.0,2.0,51.0
6632,1740996000,20261001,GBPJPY,0.0,1.0,-6444.0
6633,1740997800,20261000,USDJPY,1.0,2.0,-967.0
6636,1741024800,20260605,EURUSD,0.0,1.0,1574.0
6638,1741169700,20261001,GBPJPY,0.0,1.0,-940.0
6639,1741171500,20261000,USDJPY,0.0,1.0,984.0
6642,1741252500,20261000,USDJPY,0.0,1.0,814.0
6643,1741253400,20261001,GBPJPY,1.0,2.0,1090.0
6646,1741600800,20261001,GBPJPY,0.0,1.0,3750.0
6648,1741665600,20260622,USDJPY,0.0,1.0,-2456.0
6649,1741689000,20261002,GOLD,1.0,2.0,1511.0
6650,1741689000,20261001,GBPJPY,0.0,1.0,1074.0
6652,1741723200,20260622,USDJPY,0.0,1.0,-2701.0
6656,1741773600,20261000,USDJPY,0.0,1.0,-261.0
6658,1741838400,20260640,GOLD,0.0,1.0,7359.0
6659,1741852800,20260622,USDJPY,1.0,2.0,-2631.0
6662,1741944600,20261000,USDJPY,0.0,1.0,-286.0
6663,1741944600,20261001,GBPJPY,1.0,2.0,-303.0
6666,1742291100,20261001,GBPJPY,0.0,1.0,-398.0
6667,1742293800,20261002,GOLD,0.0,1.0,1173.0
6670,1742376600,20261001,GBPJPY,0.0,1.0,-4536.0
6671,1742382000,20261002,GOLD,0.0,1.0,-1442.0
6674,1742493600,20260605,EURUSD,0.0,1.0,1569.0
6675,1742807700,20261001,GBPJPY,0.0,1.0,686.0
6677,1742961600,20260640,GOLD,0.0,0.0,6796.0
6678,1742984100,20261001,GBPJPY,0.0,1.0,-1692.0
6681,1743072300,20261001,GBPJPY,0.0,1.0,1049.0
6682,1743075000,20261000,USDJPY,1.0,2.0,346.0
6683,1743077700,20261002,GOLD,0.0,1.0,994.0
6688,1743134400,20260640,GOLD,0.0,1.0,7543.0
6689,1743155100,20261000,USDJPY,1.0,2.0,664.0
6690,1743156000,20261001,GBPJPY,1.0,2.0,900.0
6694,1743504300,20261001,GBPJPY,0.0,1.0,215.0
6696,1743592500,20261001,GBPJPY,0.0,1.0,-3960.0
6698,1743627600,20260605,EURUSD,0.0,1.0,-374.0
6700,1743763500,20261001,GBPJPY,0.0,1.0,943.0
6701,1743778800,20260629,EURUSD,0.0,1.0,-3075.0
6702,1743778800,20260629,EURUSD,0.0,0.0,2749.0
6704,1744104600,20261002,GOLD,0.0,1.0,-3834.0
6705,1744107300,20261000,USDJPY,1.0,2.0,652.0
6706,1744109100,20261001,GBPJPY,1.0,2.0,2208.0
6710,1744191000,20261002,GOLD,0.0,1.0,9187.0
6712,1744371000,20261000,USDJPY,0.0,1.0,-1176.0
6714,1744630200,20261001,GBPJPY,0.0,1.0,-66.0
6718,1744798500,20261002,GOLD,0.0,1.0,4304.0
6720,1744881300,20261001,GBPJPY,0.0,1.0,286.0
6721,1744885800,20261002,GOLD,0.0,1.0,73.0
6724,1745006400,20260622,USDJPY,0.0,1.0,3732.0
6725,1745228700,20261002,GOLD,1.0,2.0,3269.0
6728,1745319600,20261001,GBPJPY,0.0,1.0,-1117.0
6730,1745402400,20261002,GOLD,0.0,1.0,813.0
6732,1745460000,20260605,EURUSD,0.0,1.0,-352.0
6734,1745839800,20261001,GBPJPY,0.0,1.0,-555.0
6735,1745870400,20260605,EURUSD,0.0,1.0,-198.0
6738,1745899200,20260605,EURUSD,0.0,1.0,1481.0
6740,1746091800,20261001,GBPJPY,0.0,1.0,1645.0
6741,1746093600,20261000,USDJPY,1.0,2.0,1071.0
6742,1746105300,20261002,GOLD,1.0,2.0,-688.0
6746,1746186300,20261001,GBPJPY,0.0,1.0,924.0
6748,1746443700,20261001,GBPJPY,0.0,1.0,232.0
6749,1746445500,20261002,GOLD,0.0,1.0,4701.0
6752,1746528300,20261000,USDJPY,0.0,1.0,1506.0
6753,1746528300,20261001,GBPJPY,1.0,2.0,1710.0
6754,1746547200,20260605,EURUSD,0.0,1.0,-211.0
6756,1746550800,20260605,EURUSD,1.0,2.0,-367.0
6760,1746616500,20261001,GBPJPY,0.0,1.0,-200.0
6762,1746695700,20261002,GOLD,0.0,1.0,5055.0
6763,1746696600,20261000,USDJPY,1.0,2.0,1642.0
6764,1746697500,20261001,GBPJPY,1.0,2.0,1439.0
6768,1746782100,20261001,GBPJPY,0.0,1.0,-880.0
6769,1746785700,20261000,USDJPY,1.0,2.0,-92.0
6772,1747044900,20261002,GOLD,0.0,1.0,3271.0
6773,1747044900,20261000,USDJPY,1.0,2.0,2734.0
6774,1747044900,20261001,GBPJPY,1.0,2.0,921.0
6778,1747221300,20261000,USDJPY,0.0,1.0,-171.0
6780,1747302300,20261000,USDJPY,0.0,1.0,-40.0
6781,1747303200,20261001,GBPJPY,1.0,2.0,-152.0
6784,1747650600,20261001,GBPJPY,0.0,1.0,202.0
6786,1747737000,20261001,GBPJPY,0.0,1.0,-497.0
6787,1747738800,20261000,USDJPY,1.0,2.0,-442.0
6790,1747803600,20260605,EURUSD,0.0,1.0,-393.0
6791,1747905300,20261001,GBPJPY,0.0,1.0,-1359.0
6792,1747912500,20261000,USDJPY,2.0,2.0,-1306.0
6796,1747999800,20261001,GBPJPY,0.0,1.0,-3204.0
6798,1748016000,20260629,EURUSD,0.0,1.0,144.0
6799,1748016000,20260629,EURUSD,0.0,0.0,760.0
6800,1748251800,20261001,GBPJPY,0.0,1.0,-458.0
6801,1748289600,20260640,GOLD,0.0,1.0,-6632.0
6803,1748339100,20261001,GBPJPY,0.0,1.0,646.0
6804,1748340000,20261002,GOLD,0.0,0.0,1507.0
6805,1748342700,20261000,USDJPY,1.0,2.0,545.0
6810,1748505600,20260610,USDJPY,0.0,1.0,-501.0
6812,1748525400,20261002,GOLD,0.0,1.0,6833.0
6814,1748577600,20260610,USDJPY,0.0,1.0,-500.0
6818,1748856600,20261002,GOLD,0.0,1.0,4838.0
6819,1748857500,20261000,USDJPY,1.0,2.0,315.0
6822,1748908800,20260724,BTCUSD,0.0,1.0,954.0
6823,1748949300,20261001,GBPJPY,0.0,1.0,-5442.0
6825,1749114900,20261001,GBPJPY,0.0,1.0,1464.0
6826,1749121200,20261000,USDJPY,1.0,2.0,263.0
6829,1749461400,20261001,GBPJPY,0.0,1.0,-440.0
6830,1749463200,20261002,GOLD,1.0,2.0,1920.0
6831,1749465900,20261000,USDJPY,3.0,3.0,-428.0
6835,1749546900,20261001,GBPJPY,0.0,1.0,-178.0
6836,1749554100,20261002,GOLD,1.0,2.0,-3212.0
6839,1749642300,20261002,GOLD,1.0,2.0,-2354.0
6841,1749719700,20261001,GBPJPY,0.0,1.0,-106.0
6844,1750068900,20261002,GOLD,0.0,1.0,1639.0
6845,1750069800,20261001,GBPJPY,0.0,1.0,430.0
6848,1750158000,20261001,GBPJPY,0.0,1.0,823.0
6850,1750320000,20260610,USDJPY,0.0,1.0,1103.0
6851,1750324500,20261002,GOLD,1.0,2.0,-2297.0
6852,1750328100,20261001,GBPJPY,1.0,2.0,5760.0
6856,1750677300,20261000,USDJPY,0.0,1.0,-1371.0
6858,1750757400,20261002,GOLD,0.0,1.0,573.0
6859,1750757400,20261000,USDJPY,0.0,1.0,406.0
6860,1750760100,20261001,GBPJPY,1.0,2.0,-256.0
6864,1750843800,20261001,GBPJPY,0.0,1.0,469.0
6865,1750845600,20261000,USDJPY,1.0,2.0,-165.0
6868,1750929300,20261001,GBPJPY,0.0,1.0,-307.0
6869,1750931100,20261000,USDJPY,1.0,2.0,124.0
6870,1750953600,20260610,USDJPY,3.0,3.0,-531.0
6874,1751276700,20261002,GOLD,0.0,1.0,220.0
6875,1751278500,20261001,GBPJPY,0.0,1.0,-540.0
6878,1751364900,20261002,GOLD,0.0,1.0,733.0
6879,1751365800,20261001,GBPJPY,0.0,1.0,-334.0
6880,1751366700,20261000,USDJPY,2.0,2.0,-505.0
6884,1751535000,20261001,GBPJPY,0.0,1.0,1230.0
6886,1751620500,20261001,GBPJPY,0.0,1.0,-31.0
6888,1751886000,20261002,GOLD,0.0,1.0,-3744.0
6889,1751886900,20261000,USDJPY,1.0,2.0,939.0
6890,1751889600,20260610,USDJPY,3.0,3.0,1102.0
6894,1752033600,20260605,EURUSD,0.0,1.0,-360.0
6896,1752139800,20261001,GBPJPY,0.0,1.0,-779.0
6898,1752486300,20261001,GBPJPY,0.0,1.0,-330.0
6900,1752537630,20260650,AUDJPY,0.0,1.0,0.0
6901,1752595200,20260628,AUDJPY,2.0,2.0,-553.0
6903,1752743700,20261001,GBPJPY,1.0,2.0,336.0
6905,1752831900,20261001,GBPJPY,1.0,2.0,-160.0
6907,1753108200,20261002,GOLD,0.0,1.0,3188.0
6909,1753176600,20261001,GBPJPY,1.0,2.0,-691.0
6911,1753210800,20260605,EURUSD,0.0,1.0,-378.0
6913,1753315230,20260774,GBPUSD,0.0,1.0,-603.0
6914,1753349400,20261002,GOLD,0.0,0.0,663.0
6916,1753358400,20260774,GBPUSD,1.0,2.0,1622.0
6918,1753434900,20261001,GBPJPY,1.0,2.0,-855.0
6919,1753442100,20261000,USDJPY,1.0,2.0,-428.0
6923,1753700400,20261000,USDJPY,1.0,2.0,242.0
6924,1753700400,20261001,GBPJPY,2.0,3.0,-499.0
6927,1753761600,20260605,EURUSD,0.0,1.0,1562.0
6929,1753958700,20261002,GOLD,0.0,1.0,-1429.0
6930,1753958700,20261000,USDJPY,1.0,2.0,2166.0
6931,1753958700,20261001,GBPJPY,2.0,3.0,5910.0
6935,1754046900,20261001,GBPJPY,0.0,1.0,1716.0
6937,1754304300,20261001,GBPJPY,1.0,2.0,-1171.0
6939,1754387100,20261001,GBPJPY,1.0,2.0,3576.0
6940,1754392500,20261000,USDJPY,2.0,3.0,140.0
6943,1754559900,20261000,USDJPY,0.0,1.0,-603.0
6944,1754560800,20261002,GOLD,1.0,2.0,108.0
6945,1754560800,20261001,GBPJPY,0.0,1.0,-4698.0
6949,1754625600,20260605,EURUSD,0.0,1.0,-370.0
6951,1754649900,20261001,GBPJPY,1.0,2.0,496.0
6953,1754903700,20261001,GBPJPY,1.0,2.0,-573.0
6954,1754907300,20261002,GOLD,0.0,1.0,2740.0
6957,1754993700,20261001,GBPJPY,1.0,2.0,-54.0
6959,1755080100,20261000,USDJPY,0.0,1.0,200.0
6961,1755163800,20261001,GBPJPY,0.0,1.0,-1357.0
6962,1755168300,20261002,GOLD,0.0,1.0,5207.0
6965,1755256500,20261001,GBPJPY,0.0,1.0,-386.0
6967,1755619200,20260605,EURUSD,0.0,1.0,-273.0
6969,1755630000,20260605,EURUSD,0.0,1.0,-360.0
6970,1755682200,20261000,USDJPY,0.0,0.0,-58.0
6971,1755687600,20261001,GBPJPY,0.0,1.0,-4962.0
6975,1755885600,20260605,EURUSD,0.0,1.0,-380.0
6977,1756152000,20260605,EURUSD,0.0,1.0,-357.0
6978,1756339200,20260610,USDJPY,0.0,0.0,-590.0
6979,1756391400,20261002,GOLD,0.0,1.0,3233.0
6982,1756436400,20260605,EURUSD,1.0,2.0,-368.0
6983,1756454400,20260774,GBPUSD,2.0,3.0,-737.0
6984,1756466100,20261001,GBPJPY,0.0,1.0,-2880.0
6988,1756725300,20261001,GBPJPY,0.0,1.0,269.0
6991,1756804500,20261001,GBPJPY,1.0,2.0,-1067.0
6992,1756808100,20261000,USDJPY,2.0,3.0,196.0
6994,1756812600,20261001,GBPJPY,0.0,1.0,858.0
6995,1756814400,20260610,USDJPY,2.0,2.0,-500.0
6996,1756828800,20260605,EURUSD,2.0,3.0,-371.0
6997,1756828800,20260774,GBPUSD,4.0,4.0,-741.0
7001,1756836000,20260605,EURUSD,0.0,1.0,-371.0
7005,1756899000,20261001,GBPJPY,1.0,2.0,-1350.0
7006,1756929600,20260774,GBPUSD,1.0,2.0,1588.0
7008,1756972800,20260605,EURUSD,0.0,1.0,-371.0
7009,1756982700,20261001,GBPJPY,2.0,2.0,246.0
7012,1757063700,20261001,GBPJPY,2.0,2.0,-460.0
7013,1757070000,20260605,EURUSD,1.0,2.0,25.0
7015,1757088000,20260610,USDJPY,2.0,3.0,-956.0
7017,1757304000,20260610,USDJPY,1.0,2.0,-501.0
7019,1757326500,20261002,GOLD,2.0,3.0,6049.0
7020,1757326500,20261000,USDJPY,3.0,4.0,486.0
7021,1757327400,20261001,GBPJPY,0.0,1.0,-343.0
7022,1757332800,20260610,USDJPY,5.0,5.0,1079.0
7027,1757417400,20261000,USDJPY,2.0,3.0,-750.0
7028,1757417400,20261001,GBPJPY,1.0,2.0,-279.0
7030,1757419200,20260610,USDJPY,3.0,3.0,-503.0
7034,1757508300,20261002,GOLD,1.0,2.0,-1263.0
7036,1757592900,20261002,GOLD,0.0,0.0,-2633.0
7038,1757595600,20260605,EURUSD,1.0,2.0,-373.0
7041,1757664000,20260640,GOLD,0.0,1.0,8776.0
7042,1757674800,20261001,GBPJPY,1.0,2.0,564.0
7043,1757675700,20261000,USDJPY,2.0,3.0,-216.0
7044,1757682000,20260605,EURUSD,0.0,1.0,1517.0
7047,1757935800,20261001,GBPJPY,1.0,2.0,-28.0
7049,1758017700,20261000,USDJPY,2.0,3.0,359.0
7052,1758102300,20261002,GOLD,0.0,0.0,-1988.0
7054,1758186900,20261002,GOLD,0.0,0.0,-5110.0
7055,1758186900,20261000,USDJPY,1.0,2.0,341.0
7056,1758186900,20261001,GBPJPY,2.0,3.0,-50.0
7060,1758279600,20260629,EURUSD,0.0,1.0,540.0
7061,1758279600,20260629,EURUSD,0.0,1.0,-468.0
7062,1758294000,20260605,EURUSD,0.0,1.0,-370.0
7065,1758542400,20260640,GOLD,0.0,1.0,10588.0
7066,1758542400,20260610,USDJPY,1.0,2.0,1110.0
7067,1758546000,20260605,EURUSD,0.0,1.0,-395.0
7068,1758627900,20261002,GOLD,1.0,2.0,1302.0
7070,1758708900,20261000,USDJPY,2.0,3.0,737.0
7073,1758791700,20261001,GBPJPY,2.0,3.0,-407.0
7074,1758798000,20260605,EURUSD,0.0,1.0,-364.0
7075,1758798900,20261002,GOLD,0.0,0.0,-4198.0
7078,1758816000,20260610,USDJPY,1.0,2.0,-496.0
7080,1758859200,20260774,GBPUSD,1.0,2.0,-748.0
7081,1758878100,20261001,GBPJPY,2.0,3.0,381.0
7085,1759132800,20260640,GOLD,0.0,1.0,13190.0
7087,1759137300,20261001,GBPJPY,0.0,1.0,119.0
7088,1759142700,20261000,USDJPY,0.0,1.0,-40.0
7091,1759225500,20261000,USDJPY,0.0,1.0,219.0
7092,1759226400,20261001,GBPJPY,0.0,1.0,119.0
7094,1759232700,20261002,GOLD,0.0,1.0,-9098.0
7098,1759310100,20261001,GBPJPY,0.0,1.0,0.0
7099,1759311000,20261000,USDJPY,1.0,2.0,231.0
7102,1759345200,20260605,EURUSD,0.0,1.0,-363.0
7103,1759348800,20260610,USDJPY,2.0,2.0,-619.0
7106,1759398300,20261001,GBPJPY,0.0,1.0,-455.0
7108,1759402800,20260605,EURUSD,2.0,3.0,-368.0
7113,1759723200,20260640,GOLD,0.0,1.0,14191.0
7114,1759737600,20260610,USDJPY,1.0,2.0,-500.0
7115,1759752000,20260774,GBPUSD,0.0,1.0,-750.0
7117,1759766400,20260610,USDJPY,1.0,2.0,1102.0
7119,1759832100,20261001,GBPJPY,0.0,1.0,-691.0
7120,1759837500,20261000,USDJPY,1.0,2.0,1135.0
7125,1759921200,20261001,GBPJPY,1.0,2.0,-224.0
7126,1759927500,20261002,GOLD,0.0,1.0,2427.0
7129,1760009400,20261001,GBPJPY,0.0,1.0,5088.0
7131,1760089500,20261001,GBPJPY,0.0,1.0,582.0
7133,1760313630,20260720,BTCUSD,0.0,1.0,-1747.0
7134,1760328000,20260640,GOLD,1.0,2.0,25286.0
7135,1760351400,20261001,GBPJPY,1.0,2.0,-117.0
7137,1760433300,20261001,GBPJPY,0.0,1.0,-220.0
7139,1760522400,20261002,GOLD,2.0,3.0,-94.0
7142,1760607900,20261001,GBPJPY,1.0,2.0,-901.0
7143,1760625900,20261002,GOLD,1.0,2.0,10851.0
7146,1760680800,20260605,EURUSD,1.0,2.0,-376.0
7147,1760694300,20261001,GBPJPY,0.0,1.0,-587.0
7148,1760696100,20261000,USDJPY,2.0,3.0,-928.0
7152,1760976000,20260640,GOLD,1.0,2.0,-18792.0
7153,1760976000,20260774,GBPUSD,0.0,1.0,1642.0
7154,1761038100,20261001,GBPJPY,1.0,2.0,403.0
7155,1761043500,20261002,GOLD,0.0,0.0,16818.0
7156,1761051600,20260605,EURUSD,0.0,1.0,-368.0
7160,1761125400,20261001,GBPJPY,1.0,2.0,-2130.0
7163,1761210900,20261002,GOLD,0.0,1.0,415.0
7164,1761210900,20261001,GBPJPY,1.0,2.0,-246.0
7167,1761298200,20261001,GBPJPY,1.0,2.0,-776.0
7170,1761595200,20260605,EURUSD,1.0,2.0,-111.0
7172,1761643800,20261002,GOLD,0.0,0.0,-4768.0
7173,1761646500,20261001,GBPJPY,0.0,1.0,843.0
7177,1761721200,20260605,EURUSD,0.0,1.0,-376.0
7178,1761730200,20261001,GBPJPY,0.0,1.0,-603.0
7181,1761822900,20261002,GOLD,0.0,1.0,-150.0
7183,1761903900,20261001,GBPJPY,1.0,2.0,-637.0
7184,1761906600,20261000,USDJPY,2.0,3.0,-269.0
7187,1762171200,20260622,USDJPY,1.0,2.0,-2526.0
7189,1762249500,20261001,GBPJPY,0.0,1.0,1374.0
7191,1762337700,20261001,GBPJPY,1.0,2.0,612.0
7193,1762425000,20261000,USDJPY,0.0,1.0,522.0
7195,1762766100,20261001,GBPJPY,1.0,2.0,343.0
7196,1762773300,20261000,USDJPY,2.0,3.0,-160.0
