id,family,overview,rationale,test_method,variation,classification,status,parameter_json,reason,is_net_jpy,is_pf,is_dd_jpy,oos_net_jpy,oos_pf,oos_dd_jpy,effective_lots,run_id,updated_at
GDD43_17,range_regime,日足レンジ/ATRで役割分担,日中拡張余地を測る,前日range比ゲート,"{""GoldLabPrevRangeATRMax"":4.25}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabPrevRangeATRMax"":4.25}",family has no verified SIMVERIFY activation: range_regime,,,,,,,,gdda_is_gdd43_17_20260815160811_b8198d,2026-08-15T07:08:11+00:00
GDD43_18,range_regime,日足レンジ/ATRで役割分担,日中拡張余地を測る,前日range比ゲート,"{""GoldLabPrevRangeATRMax"":4.5}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabPrevRangeATRMax"":4.5}",family has no verified SIMVERIFY activation: range_regime,,,,,,,,gdda_is_gdd43_18_20260815160811_80471b,2026-08-15T07:08:11+00:00
GDD43_19,range_regime,日足レンジ/ATRで役割分担,日中拡張余地を測る,前日range比ゲート,"{""GoldLabPrevRangeATRMax"":4.75}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabPrevRangeATRMax"":4.75}",family has no verified SIMVERIFY activation: range_regime,,,,,,,,gdda_is_gdd43_19_20260815160811_bc7997,2026-08-15T07:08:11+00:00
GDD43_20,range_regime,日足レンジ/ATRで役割分担,日中拡張余地を測る,前日range比ゲート,"{""GoldLabPrevRangeATRMax"":5.0}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabPrevRangeATRMax"":5.0}",family has no verified SIMVERIFY activation: range_regime,,,,,,,,gdda_is_gdd43_20_20260815160811_41b2fc,2026-08-15T07:08:11+00:00
GDD44_01,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":0.1}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":0.1}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_01_20260815160811_0f5b88,2026-08-15T07:08:11+00:00
GDD44_02,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":0.2}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":0.2}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_02_20260815160811_a7c9c4,2026-08-15T07:08:11+00:00
GDD44_03,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":0.3}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":0.3}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_03_20260815160811_576163,2026-08-15T07:08:11+00:00
GDD44_04,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":0.4}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":0.4}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_04_20260815160811_956a85,2026-08-15T07:08:11+00:00
GDD44_05,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":0.5}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":0.5}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_05_20260815160811_aa1977,2026-08-15T07:08:11+00:00
GDD44_06,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":0.6}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":0.6}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_06_20260815160811_d25f6d,2026-08-15T07:08:11+00:00
GDD44_07,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":0.7}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":0.7}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_07_20260815160811_36f4a2,2026-08-15T07:08:11+00:00
GDD44_08,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":0.8}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":0.8}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_08_20260815160811_f34484,2026-08-15T07:08:11+00:00
GDD44_09,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":0.9}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":0.9}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_09_20260815160811_9948b5,2026-08-15T07:08:11+00:00
GDD44_10,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":1.0}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":1.0}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_10_20260815160811_18db52,2026-08-15T07:08:11+00:00
GDD44_11,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":1.1}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":1.1}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_11_20260815160811_9b8007,2026-08-15T07:08:11+00:00
GDD44_12,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":1.2}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":1.2}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_12_20260815160811_d72b34,2026-08-15T07:08:11+00:00
GDD44_13,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":1.3}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":1.3}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_13_20260815160811_20ef3d,2026-08-15T07:08:11+00:00
GDD44_14,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":1.4}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":1.4}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_14_20260815160811_488bac,2026-08-15T07:08:11+00:00
GDD44_15,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":1.5}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":1.5}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_15_20260815160811_06a099,2026-08-15T07:08:11+00:00
GDD44_16,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":1.6}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":1.6}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_16_20260815160811_5ce28e,2026-08-15T07:08:11+00:00
GDD44_17,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":1.7}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":1.7}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_17_20260815160811_472bab,2026-08-15T07:08:11+00:00
GDD44_18,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":1.8}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":1.8}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_18_20260815160811_4f70b6,2026-08-15T07:08:11+00:00
GDD44_19,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":1.9}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":1.9}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_19_20260815160811_1e3ff8,2026-08-15T07:08:11+00:00
GDD44_20,gap_regime,週明けgap時の役割分担,流動性断絶日の尾損失を抑える,金曜終値比gapゲート,"{""GoldLabGapATRMax"":2.0}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabGapATRMax"":2.0}",family has no verified SIMVERIFY activation: gap_regime,,,,,,,,gdda_is_gdd44_20_20260815160811_48b958,2026-08-15T07:08:11+00:00
GDD45_01,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":1}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":1}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_02,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":2}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":2}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_03,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":3}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":3}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_04,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":4}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":4}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_05,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":5}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":5}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_06,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":6}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":6}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_07,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":7}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":7}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_08,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":8}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":8}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_09,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":9}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":9}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_10,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":10}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":10}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_11,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":11}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":11}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_12,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":12}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":12}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_13,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":13}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":13}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_14,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":14}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":14}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_15,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":15}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":15}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_16,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":16}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":16}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_17,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":17}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":17}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_18,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":18}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":18}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_19,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":19}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":19}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD45_20,event_calendar,主要米指標前後の新規・保有を制御,GOLD固有イベントリスクを分離,point-in-timeカレンダー統合,"{""design_level"":20}",(3)大規模開発,UNTESTED_MAJOR_DEVELOPMENT,"{""design_level"":20}",改訂・公表時刻を保持したpoint-in-time経済指標データが必要,,,,,,,,,
GDD46_01,spread_gate,スプレッド上限を動的制御,薄商い・ニュース時の約定悪化を避ける,tick spread分位ゲート,"{""GoldLabMaxSpreadPoints"":10}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabMaxSpreadPoints"":10}",family has no verified SIMVERIFY activation: spread_gate,,,,,,,,gdda_is_gdd46_01_20260815160811_1c3a9f,2026-08-15T07:08:11+00:00
GDD46_02,spread_gate,スプレッド上限を動的制御,薄商い・ニュース時の約定悪化を避ける,tick spread分位ゲート,"{""GoldLabMaxSpreadPoints"":20}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabMaxSpreadPoints"":20}",family has no verified SIMVERIFY activation: spread_gate,,,,,,,,gdda_is_gdd46_02_20260815160811_00f1c0,2026-08-15T07:08:11+00:00
GDD46_03,spread_gate,スプレッド上限を動的制御,薄商い・ニュース時の約定悪化を避ける,tick spread分位ゲート,"{""GoldLabMaxSpreadPoints"":30}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabMaxSpreadPoints"":30}",family has no verified SIMVERIFY activation: spread_gate,,,,,,,,gdda_is_gdd46_03_20260815160811_543298,2026-08-15T07:08:11+00:00
GDD46_04,spread_gate,スプレッド上限を動的制御,薄商い・ニュース時の約定悪化を避ける,tick spread分位ゲート,"{""GoldLabMaxSpreadPoints"":40}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabMaxSpreadPoints"":40}",family has no verified SIMVERIFY activation: spread_gate,,,,,,,,gdda_is_gdd46_04_20260815160811_0641e0,2026-08-15T07:08:11+00:00
GDD46_05,spread_gate,スプレッド上限を動的制御,薄商い・ニュース時の約定悪化を避ける,tick spread分位ゲート,"{""GoldLabMaxSpreadPoints"":50}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabMaxSpreadPoints"":50}",family has no verified SIMVERIFY activation: spread_gate,,,,,,,,gdda_is_gdd46_05_20260815160811_c32919,2026-08-15T07:08:11+00:00
GDD46_06,spread_gate,スプレッド上限を動的制御,薄商い・ニュース時の約定悪化を避ける,tick spread分位ゲート,"{""GoldLabMaxSpreadPoints"":60}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabMaxSpreadPoints"":60}",family has no verified SIMVERIFY activation: spread_gate,,,,,,,,gdda_is_gdd46_06_20260815160811_b9ef52,2026-08-15T07:08:11+00:00
GDD46_07,spread_gate,スプレッド上限を動的制御,薄商い・ニュース時の約定悪化を避ける,tick spread分位ゲート,"{""GoldLabMaxSpreadPoints"":70}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabMaxSpreadPoints"":70}",family has no verified SIMVERIFY activation: spread_gate,,,,,,,,gdda_is_gdd46_07_20260815160811_d2527c,2026-08-15T07:08:11+00:00
GDD46_08,spread_gate,スプレッド上限を動的制御,薄商い・ニュース時の約定悪化を避ける,tick spread分位ゲート,"{""GoldLabMaxSpreadPoints"":80}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabMaxSpreadPoints"":80}",family has no verified SIMVERIFY activation: spread_gate,,,,,,,,gdda_is_gdd46_08_20260815160811_71da0e,2026-08-15T07:08:11+00:00
GDD46_09,spread_gate,スプレッド上限を動的制御,薄商い・ニュース時の約定悪化を避ける,tick spread分位ゲート,"{""GoldLabMaxSpreadPoints"":90}",(2)軽微なコード変更,UNVERIFIED_EA_INPUT,"{""GoldLabMaxSpreadPoints"":90}",family has no verified SIMVERIFY activation: spread_gate,,,,,,,,gdda_is_gdd46_09_20260815160811_d54825,2026-08-15T07:08:11+00:00
