proposal_id,objective,family,status,account,capital,legs,leg_count,is_net,is_pf,is_dd_abs,is_dd_pct,is_deals,oos_net,oos_pf,oos_dd_abs,oos_dd_pct,oos_deals,full_net,full_pf,full_dd_abs,full_dd_pct,full_deals,survive,strict,dd_strict,tradeoff,baseline_full_dd_pct,dd_reduction_pt,max_integer_multiple,monthly_at_1x_pct,monthly_at_dd30_pct
A0433,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,6,164309.0,1.2156096511199146,62819.0,12.5638,3090,77083.0,1.1430732451565244,37846.0,7.5691999999999995,2782,241392.0,1.1855672480633563,62819.0,12.5638,5872,True,False,False,False,13.483400000000001,0.9196000000000009,2,0.40232,0.80464
B0433,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,374488.0,1.5538968520789176,89501.0,17.900199999999998,2028,83934.0,1.1749397650629028,25905.0,5.181,1770,458422.0,1.3965982775103059,89501.0,17.900199999999998,3798,True,False,False,False,13.483400000000001,-4.416799999999997,1,0.7640366666666666,0.7640366666666666
A0434,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,319278.0,1.9372666212630045,35549.0,7.1098,1316,23621.0,1.144820820943564,26896.0,5.3792,1026,342899.0,1.6806887502406933,35549.0,7.1098,2342,True,False,False,False,13.483400000000001,6.3736000000000015,4,0.5714983333333334,2.2859933333333338
B0434,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;carry_audjpy_d1,6,381678.0,1.551831326799266,78373.0,15.6746,2480,74518.0,1.1456795433218643,29051.0,5.8102,2262,456196.0,1.3791595085344883,78373.0,15.6746,4742,True,False,False,False,13.483400000000001,-2.1911999999999985,1,0.7603266666666666,0.7603266666666666
A0435,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,6,168752.0,1.2348027054516715,55040.0,11.008,2671,93216.0,1.1874328916413648,31063.0,6.2126,2329,261968.0,1.215429427142654,55040.0,11.008,5000,True,False,False,False,13.483400000000001,2.4754000000000023,2,0.43661333333333324,0.8732266666666665
B0435,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;rsi_robust_usdjpy_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,380208.0,1.5172461642691364,81790.0,16.358,2553,65329.0,1.1287791127450497,33638.0,6.727600000000001,2207,445537.0,1.3586223605614167,81790.0,16.358,4760,True,False,False,False,13.483400000000001,-2.874599999999999,1,0.7425616666666667,0.7425616666666667
A0436,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,349251.0,1.486428102859228,71815.0,14.363000000000001,2922,82184.0,1.1552613035042612,28282.0,5.6564000000000005,2704,431435.0,1.345890141888436,71815.0,14.363000000000001,5626,True,False,False,False,13.483400000000001,-0.8795999999999999,2,0.7190583333333334,1.4381166666666667
B0436,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,330527.0,1.4994643097302207,83765.0,16.753,2436,89815.0,1.1756346626930583,26459.0,5.2918,2312,420342.0,1.358305977903689,83765.0,16.753,4748,True,False,False,False,13.483400000000001,-3.2695999999999987,1,0.70057,0.70057
A0437,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,275317.0,1.8437180139374958,44140.0,8.828,1724,29502.0,1.151532428309475,27114.0,5.4228,1568,304819.0,1.585059644341225,44140.0,8.828,3292,True,False,False,False,13.483400000000001,4.655400000000002,3,0.5080316666666667,1.524095
B0437,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;carry_audjpy_d1,6,337717.0,1.4986055397498683,71895.0,14.379,2888,80399.0,1.1480355584361064,27770.0,5.554,2804,418116.0,1.342597562004836,71895.0,14.379,5692,True,False,False,False,13.483400000000001,-0.8955999999999982,2,0.69686,1.39372
A0438,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,6,124791.0,1.177168590627276,49304.0,9.8608,3079,99097.0,1.187358673210869,24486.0,4.8972,2871,223888.0,1.1815388083312859,49304.0,9.8608,5950,True,False,False,False,13.483400000000001,3.622600000000002,3,0.3731466666666667,1.11944
B0438,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,336247.0,1.4665380004661952,76054.0,15.210799999999999,2961,71210.0,1.1321442025233772,30633.0,6.1266,2749,407457.0,1.323478952595607,76054.0,15.210799999999999,5710,True,False,False,False,13.483400000000001,-1.7273999999999976,1,0.679095,0.679095
A0439,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,340690.0,1.5029688879440415,68275.0,13.655000000000001,2542,87343.0,1.175583230306868,26554.0,5.3108,2296,428033.0,1.3643444900974886,68275.0,13.655000000000001,4838,True,False,False,False,13.483400000000001,-0.17159999999999975,2,0.7133883333333333,1.4267766666666666
B0439,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,351965.0,1.4832626216858207,72054.0,14.410800000000002,2976,78871.0,1.1442964562103222,30196.0,6.0392,2788,430836.0,1.3379370931053416,72054.0,14.410800000000002,5764,True,False,False,False,13.483400000000001,-0.9274000000000004,2,0.7180599999999999,1.4361199999999998
A0440,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,333241.0,1.4958338417038397,84004.0,16.8008,2490,86502.0,1.1636321332029351,26459.0,5.2918,2396,419743.0,1.3495763788196906,84004.0,16.8008,4886,True,False,False,False,13.483400000000001,-3.3173999999999975,1,0.6995716666666666,0.6995716666666666
B0440,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,278031.0,1.8259172451898655,43317.0,8.663400000000001,1778,26189.0,1.1235598290195041,27663.0,5.5326,1652,304220.0,1.5545519671446826,43317.0,8.663400000000001,3430,True,False,False,False,13.483400000000001,4.82,3,0.5070333333333333,1.5211000000000001
A0441,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;carry_audjpy_d1,7,340431.0,1.4950701091556362,72134.0,14.4268,2942,77086.0,1.1375629272854137,29684.0,5.9368,2888,417517.0,1.3345459294829933,72134.0,14.4268,5830,True,False,False,False,13.483400000000001,-0.9433999999999987,2,0.6958616666666667,1.3917233333333334
B0441,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,7,127505.0,1.1784080192309307,49543.0,9.9086,3133,95784.0,1.1753710779799296,26607.0,5.3214,2955,223289.0,1.1770924788695978,49543.0,9.9086,6088,True,False,False,False,13.483400000000001,3.5748000000000015,3,0.3721483333333333,1.116445
A0442,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,338961.0,1.4636651268659882,76293.0,15.2586,3015,67897.0,1.1220852872637304,32547.0,6.5094,2833,406858.0,1.3160820732898226,76293.0,15.2586,5848,True,False,False,False,13.483400000000001,-1.7751999999999981,1,0.6780966666666667,0.6780966666666667
B0442,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,343404.0,1.4993681626693927,68514.0,13.702800000000002,2596,84030.0,1.1632576140258166,28927.0,5.7854,2380,427434.0,1.3554884666724885,68514.0,13.702800000000002,4976,True,False,False,False,13.483400000000001,-0.21940000000000026,2,0.71239,1.42478
A0443,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,380341.0,1.5772476919411067,75725.0,15.145,2350,101453.0,1.1950445349733636,27257.0,5.4514,2256,481794.0,1.4086324467363278,75725.0,15.145,4606,True,False,False,False,13.483400000000001,-1.6615999999999982,1,0.80299,0.80299
B0443,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,325131.0,2.005234388043458,36339.0,7.2678,1638,41140.0,1.2021919693320882,19292.0,3.8584,1512,366271.0,1.6951327366447273,36339.0,7.2678,3150,True,False,False,True,13.483400000000001,6.215600000000001,4,0.6104516666666667,2.441806666666667
A0444,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;carry_audjpy_d1,7,387531.0,1.5745907387830327,64993.0,12.9986,2802,92037.0,1.1667684390769817,31027.0,6.2054,2748,479568.0,1.3910588649729436,64993.0,12.9986,5550,True,False,False,False,13.483400000000001,0.4848000000000017,2,0.79928,1.59856
B0444,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,7,174605.0,1.2489069647762538,41534.0,8.3068,2993,110735.0,1.205943890123583,34795.0,6.959,2815,285340.0,1.230264803717291,41534.0,8.3068,5808,True,False,False,False,13.483400000000001,5.1766000000000005,3,0.4755666666666667,1.4267
A0445,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,386061.0,1.5378002708079104,68458.0,13.691600000000001,2875,82848.0,1.1512763393346237,33890.0,6.7780000000000005,2693,468909.0,1.3705290823002865,68458.0,13.691600000000001,5568,True,False,False,False,13.483400000000001,-0.20819999999999972,2,0.781515,1.56303
B0445,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,390504.0,1.578968749351354,61247.0,12.249400000000001,2456,98981.0,1.1955280666266317,27985.0,5.5969999999999995,2240,489485.0,1.4145697574163254,61247.0,12.249400000000001,4696,True,False,False,True,13.483400000000001,1.234,2,0.8158083333333334,1.6316166666666667
A0446,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,306407.0,2.1466898693911154,37758.0,7.5516,1152,48771.0,1.262892349488187,16992.0,3.3984,1120,355178.0,1.784530191484051,37758.0,7.5516,2272,True,False,False,True,13.483400000000001,5.931800000000002,3,0.5919633333333333,1.77589
B0446,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;carry_audjpy_d1,7,368807.0,1.5965636772729406,75535.0,15.107000000000001,2316,99668.0,1.1866679652090528,26745.0,5.349,2356,468475.0,1.4066090295456064,75535.0,15.107000000000001,4672,True,False,False,False,13.483400000000001,-1.6235999999999997,1,0.7807916666666667,0.7807916666666667
A0447,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,7,155881.0,1.2415789628660738,53484.0,10.6968,2507,118366.0,1.2277399171127212,25472.0,5.0944,2423,274247.0,1.2354049481502591,53484.0,10.6968,4930,True,False,False,True,13.483400000000001,2.7866000000000017,2,0.4570783333333333,0.9141566666666666
B0447,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;carry_audjpy_d1,7,313597.0,2.109017929766241,43039.0,8.607800000000001,1604,39355.0,1.181151581825463,17169.0,3.4338,1612,352952.0,1.7058771766672867,43039.0,8.607800000000001,3216,True,False,False,True,13.483400000000001,4.8756,3,0.5882533333333333,1.7647599999999999
A0448,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd,7,100671.0,1.324944320712695,22256.0,4.4512,1795,58053.0,1.2858922776138955,12481.0,2.4962,1679,158724.0,1.3094825384259918,27654.0,5.5308,3474,True,False,False,False,13.483400000000001,7.952600000000001,5,0.26454,1.3227
B0448,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15,7,163071.0,1.246771052285119,41614.0,8.322799999999999,2959,108950.0,1.197561444419864,32060.0,6.412,2915,272021.0,1.2243855239616166,41614.0,8.322799999999999,5874,True,False,False,True,13.483400000000001,5.160600000000002,3,0.4533683333333333,1.360105
A0449,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,367337.0,1.555205071158241,80234.0,16.0468,2389,90479.0,1.1708095230004512,29608.0,5.9216,2301,457816.0,1.3842895047639994,80234.0,16.0468,4690,True,False,False,False,13.483400000000001,-2.5633999999999997,1,0.7630266666666666,0.7630266666666666
B0449,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,312127.0,1.9569310952709436,43653.0,8.730599999999999,1677,30166.0,1.1416084572630314,21474.0,4.2948,1557,342293.0,1.634817571991046,43653.0,8.730599999999999,3234,True,False,False,False,13.483400000000001,4.752800000000002,3,0.5704883333333333,1.7114649999999998
A0450,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;sca_gbpjpy_m15;carry_audjpy_d1,7,374527.0,1.5530653411775825,67824.0,13.564799999999998,2841,81063.0,1.1443843409524455,33378.0,6.675599999999999,2793,455590.0,1.3678197482204029,67824.0,13.564799999999998,5634,True,False,False,False,13.483400000000001,-0.08139999999999681,2,0.7593166666666666,1.5186333333333333
B0450,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,7,161601.0,1.2294738605898123,45773.0,9.1546,3032,99761.0,1.1822954450350753,37373.0,7.474600000000001,2860,261362.0,1.2088434988209893,45773.0,9.1546,5892,True,False,False,False,13.483400000000001,4.328800000000001,3,0.4356033333333333,1.3068099999999998
A0451,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,371780.0,1.6013386084036658,72455.0,14.491000000000001,1970,106612.0,1.2183459595183823,25308.0,5.0616,1848,478392.0,1.4323372720905538,72455.0,14.491000000000001,3818,True,False,False,True,13.483400000000001,-1.0076,2,0.79732,1.59464
B0451,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,316570.0,2.1193932214776967,38651.0,7.7302,1258,46299.0,1.2698265612979929,19607.0,3.9213999999999998,1104,362869.0,1.7985796436124677,38651.0,7.7302,2362,True,False,False,True,13.483400000000001,5.753200000000001,3,0.6047816666666667,1.8143449999999999
A0452,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;carry_audjpy_d1,7,378970.0,1.597919894480084,61327.0,12.2654,2422,97196.0,1.1869143062636176,27473.0,5.4946,2340,476166.0,1.412687627240715,61327.0,12.2654,4762,True,False,False,True,13.483400000000001,1.2180000000000017,2,0.7936099999999999,1.5872199999999999
B0452,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,7,166044.0,1.2512567072303413,37994.0,7.5988,2613,115894.0,1.2291242020272315,30461.0,6.0922,2407,281938.0,1.2416610738111218,37994.0,7.5988,5020,True,False,False,True,13.483400000000001,5.884600000000002,3,0.4698966666666667,1.40969
A0453,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,377500.0,1.5574267703652733,64744.0,12.948799999999999,2495,88007.0,1.1706296119648376,30336.0,6.0672,2285,465507.0,1.3901996400661527,64744.0,12.948799999999999,4780,True,False,False,True,13.483400000000001,0.5346000000000029,2,0.775845,1.55169
B0453,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,396190.0,1.5394413468673624,61838.0,12.3676,2952,104876.0,1.1910984938211318,28282.0,5.6564000000000005,2744,501066.0,1.3904660896426342,61838.0,12.3676,5696,True,False,False,True,13.483400000000001,1.115800000000002,2,0.83511,1.67022
A0454,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,377466.0,1.5565563823967845,73788.0,14.757600000000002,2466,112507.0,1.211936261074158,24717.0,4.9434,2352,489973.0,1.405247835112938,73788.0,14.757600000000002,4818,True,False,False,True,13.483400000000001,-1.2742000000000004,2,0.8166216666666667,1.6332433333333334
B0454,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,322256.0,1.9401577743546656,42019.0,8.4038,1754,52194.0,1.2437035999439698,16952.0,3.3903999999999996,1608,374450.0,1.6723369567169057,42019.0,8.4038,3362,True,False,False,True,13.483400000000001,5.079600000000001,3,0.6240833333333333,1.87225
A0455,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;carry_audjpy_d1,7,384656.0,1.5544375209901742,61918.0,12.3836,2918,103091.0,1.1832451985033372,27770.0,5.554,2844,487747.0,1.3882217068010654,61918.0,12.3836,5762,True,False,False,True,13.483400000000001,1.0998000000000019,2,0.8129116666666667,1.6258233333333334
B0455,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,7,171730.0,1.2382435486399461,39327.0,7.8654,3109,121789.0,1.2220826229269048,27014.0,5.4028,2911,293519.0,1.2312608137962768,39327.0,7.8654,6020,True,False,False,True,13.483400000000001,5.618000000000001,3,0.4891983333333333,1.4675949999999998
A0456,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,383186.0,1.5197983672960003,66077.0,13.215399999999999,2991,93902.0,1.168174654344867,30633.0,6.1266,2789,477088.0,1.3682535957923403,66077.0,13.215399999999999,5780,True,False,False,False,13.483400000000001,0.26800000000000246,2,0.7951466666666667,1.5902933333333333
B0456,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,387629.0,1.5586945743227272,58298.0,11.659600000000001,2572,110035.0,1.212864947264975,25257.0,5.0514,2336,497664.0,1.4110425394140425,58298.0,11.659600000000001,4908,True,False,False,True,13.483400000000001,1.8238000000000003,2,0.8294400000000001,1.6588800000000001
A0457,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,385763.0,1.5305873469326001,93010.0,18.602,2462,75462.0,1.1426683530806359,33110.0,6.622,2262,461225.0,1.3672226194324442,93010.0,18.602,4724,True,False,False,False,13.483400000000001,-5.118599999999999,1,0.7687083333333333,0.7687083333333333
B0457,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,7,330553.0,1.844108784473953,34535.0,6.907000000000001,1750,15149.0,1.0713733804475853,40388.0,8.0776,1518,345702.0,1.5724964809141344,40388.0,8.0776,3268,True,False,False,False,13.483400000000001,5.405800000000001,3,0.57617,1.72851
