id,family,overview,rationale,test_method,variation,implementation_class,status,parameter_json,unverified_reason
OAFX1851,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.55; Oafx2BoostFloorMult=1,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 1, ""Oafx2FullBoostDriftRatio"": 0.55, ""Oafx2LabMode"": 109}",
OAFX1852,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.55; Oafx2BoostFloorMult=2,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 2, ""Oafx2FullBoostDriftRatio"": 0.55, ""Oafx2LabMode"": 109}",
OAFX1853,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.55; Oafx2BoostFloorMult=3,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 3, ""Oafx2FullBoostDriftRatio"": 0.55, ""Oafx2LabMode"": 109}",
OAFX1854,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.55; Oafx2BoostFloorMult=4,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 4, ""Oafx2FullBoostDriftRatio"": 0.55, ""Oafx2LabMode"": 109}",
OAFX1855,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.55; Oafx2BoostFloorMult=5,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 5, ""Oafx2FullBoostDriftRatio"": 0.55, ""Oafx2LabMode"": 109}",
OAFX1856,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.6; Oafx2BoostFloorMult=1,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 1, ""Oafx2FullBoostDriftRatio"": 0.6, ""Oafx2LabMode"": 109}",
OAFX1857,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.6; Oafx2BoostFloorMult=2,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 2, ""Oafx2FullBoostDriftRatio"": 0.6, ""Oafx2LabMode"": 109}",
OAFX1858,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.6; Oafx2BoostFloorMult=3,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 3, ""Oafx2FullBoostDriftRatio"": 0.6, ""Oafx2LabMode"": 109}",
OAFX1859,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.6; Oafx2BoostFloorMult=4,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 4, ""Oafx2FullBoostDriftRatio"": 0.6, ""Oafx2LabMode"": 109}",
OAFX1860,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.6; Oafx2BoostFloorMult=5,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 5, ""Oafx2FullBoostDriftRatio"": 0.6, ""Oafx2LabMode"": 109}",
OAFX1861,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.65; Oafx2BoostFloorMult=1,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 1, ""Oafx2FullBoostDriftRatio"": 0.65, ""Oafx2LabMode"": 109}",
OAFX1862,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.65; Oafx2BoostFloorMult=2,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 2, ""Oafx2FullBoostDriftRatio"": 0.65, ""Oafx2LabMode"": 109}",
OAFX1863,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.65; Oafx2BoostFloorMult=3,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 3, ""Oafx2FullBoostDriftRatio"": 0.65, ""Oafx2LabMode"": 109}",
OAFX1864,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.65; Oafx2BoostFloorMult=4,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 4, ""Oafx2FullBoostDriftRatio"": 0.65, ""Oafx2LabMode"": 109}",
OAFX1865,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.65; Oafx2BoostFloorMult=5,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 5, ""Oafx2FullBoostDriftRatio"": 0.65, ""Oafx2LabMode"": 109}",
OAFX1866,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.7; Oafx2BoostFloorMult=1,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 1, ""Oafx2FullBoostDriftRatio"": 0.7, ""Oafx2LabMode"": 109}",
OAFX1867,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.7; Oafx2BoostFloorMult=2,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 2, ""Oafx2FullBoostDriftRatio"": 0.7, ""Oafx2LabMode"": 109}",
OAFX1868,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.7; Oafx2BoostFloorMult=3,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 3, ""Oafx2FullBoostDriftRatio"": 0.7, ""Oafx2LabMode"": 109}",
OAFX1869,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.7; Oafx2BoostFloorMult=4,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 4, ""Oafx2FullBoostDriftRatio"": 0.7, ""Oafx2LabMode"": 109}",
OAFX1870,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.7; Oafx2BoostFloorMult=5,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 5, ""Oafx2FullBoostDriftRatio"": 0.7, ""Oafx2LabMode"": 109}",
OAFX1871,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.75; Oafx2BoostFloorMult=1,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 1, ""Oafx2FullBoostDriftRatio"": 0.75, ""Oafx2LabMode"": 109}",
OAFX1872,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.75; Oafx2BoostFloorMult=2,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 2, ""Oafx2FullBoostDriftRatio"": 0.75, ""Oafx2LabMode"": 109}",
OAFX1873,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.75; Oafx2BoostFloorMult=3,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 3, ""Oafx2FullBoostDriftRatio"": 0.75, ""Oafx2LabMode"": 109}",
OAFX1874,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.75; Oafx2BoostFloorMult=4,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 4, ""Oafx2FullBoostDriftRatio"": 0.75, ""Oafx2LabMode"": 109}",
OAFX1875,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.75; Oafx2BoostFloorMult=5,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 5, ""Oafx2FullBoostDriftRatio"": 0.75, ""Oafx2LabMode"": 109}",
OAFX1876,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.8; Oafx2BoostFloorMult=1,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 1, ""Oafx2FullBoostDriftRatio"": 0.8, ""Oafx2LabMode"": 109}",
OAFX1877,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.8; Oafx2BoostFloorMult=2,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 2, ""Oafx2FullBoostDriftRatio"": 0.8, ""Oafx2LabMode"": 109}",
OAFX1878,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.8; Oafx2BoostFloorMult=3,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 3, ""Oafx2FullBoostDriftRatio"": 0.8, ""Oafx2LabMode"": 109}",
OAFX1879,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.8; Oafx2BoostFloorMult=4,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 4, ""Oafx2FullBoostDriftRatio"": 0.8, ""Oafx2LabMode"": 109}",
OAFX1880,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.8; Oafx2BoostFloorMult=5,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 5, ""Oafx2FullBoostDriftRatio"": 0.8, ""Oafx2LabMode"": 109}",
OAFX1881,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.85; Oafx2BoostFloorMult=1,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 1, ""Oafx2FullBoostDriftRatio"": 0.85, ""Oafx2LabMode"": 109}",
OAFX1882,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.85; Oafx2BoostFloorMult=2,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 2, ""Oafx2FullBoostDriftRatio"": 0.85, ""Oafx2LabMode"": 109}",
OAFX1883,gj_boost_drift_softscale,SCA GBPJPY逆張りブーストをレンジ内ドリフト強度に応じて1～6倍で連続調整,入口品質が弱くても取引は0.01 lotで続け、確信度が高い時だけ現行0.06 lotへ近づける,従来の逆張り方向判定は維持し、絶対drift÷rangeでブースト倍率だけを補間してEA発注,Oafx2FullBoostDriftRatio=0.85; Oafx2BoostFloorMult=3,2軽微なコード変更,UNTESTED,"{""Oafx2BoostFloorMult"": 3, ""Oafx2FullBoostDriftRatio"": 0.85, ""Oafx2LabMode"": 109}",
